CONCEPT_ID,OPERATOR,ELEMENT_NAME,FILTER,TITLE,ID,short_name
13165,between,height_met,"(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Height and Weight,4826,height_weight01
13165,between,height_met,"(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Medical Screen Definitions,4826,medscreen01
13165,between,height_met,"(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",ONRC Health Questionnaire,4826,onrc_health01
13165,between,height_met,"(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Vital Signs,4826,vitals01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",CHARGE Physical Exam,4853,charge_physicalexam01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Dysmorphology Exam,4853,dysm01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Height and Weight,4853,height_weight01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Infant and Toddler Nutrition Questionnaire,4853,itnq01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Medical History Form,4853,medhist_ucsf01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Pediatric Sleep Questionnaire,4853,psq01
13165,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -2 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 2 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Vital Signs,4853,vitals01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",ACE Subject Physical Exam,4827,ace_physexam01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",CHARGE Physical Exam,4827,charge_physicalexam01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Dysmorphology Survey,4827,dysmorph01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",EEG Subject,4827,eeg_subject01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Height and Weight,4827,height_weight01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Medical Screen Definitions,4827,medscreen01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",ONRC Health Questionnaire,4827,onrc_health01
13166,between,height_met,"(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 

:: 

(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 

where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )",Vital Signs,4827,vitals01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",CHARGE Physical Exam,4854,charge_physicalexam01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Dysmorphology Exam,4854,dysm01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Height and Weight,4854,height_weight01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Infant and Toddler Nutrition Questionnaire,4854,itnq01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Medical History Form,4854,medhist_ucsf01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Pediatric Sleep Questionnaire,4854,psq01
13166,between,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -3 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) )
:: 
(.393700787401*(select sub2.height + (sub2.height_sd * 3 ) from qa_who_data_standards sub2 
where sub2.age_month = orig_table.interview_age and sub2.gender = orig_table.gender )
)",Vital Signs,4854,vitals01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",ACE Subject Physical Exam,4832,ace_physexam01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",CHARGE Physical Exam,4832,charge_physicalexam01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",Dysmorphology Survey,4832,dysmorph01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",EEG Subject,4832,eeg_subject01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",Height and Weight,4832,height_weight01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",Medical Screen Definitions,4832,medscreen01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",ONRC Health Questionnaire,4832,onrc_health01
13167,>,height_met,"(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met < 999",Vital Signs,4832,vitals01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",CHARGE Physical Exam,4855,charge_physicalexam01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Dysmorphology Exam,4855,dysm01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Height and Weight,4855,height_weight01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Infant and Toddler Nutrition Questionnaire,4855,itnq01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Medical History Form,4855,medhist_ucsf01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Pediatric Sleep Questionnaire,4855,psq01
13167,>,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * 1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std < 999",Vital Signs,4855,vitals01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",ACE Subject Physical Exam,4833,ace_physexam01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",CHARGE Physical Exam,4833,charge_physicalexam01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",Dysmorphology Survey,4833,dysmorph01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",EEG Subject,4833,eeg_subject01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",Height and Weight,4833,height_weight01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",Medical Screen Definitions,4833,medscreen01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",ONRC Health Questionnaire,4833,onrc_health01
13168,<,height_met,"(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 

where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) 
and height_met > 0",Vital Signs,4833,vitals01
13168,<,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std > 0",CHARGE Physical Exam,4856,charge_physicalexam01
13168,<,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std > 0",Dysmorphology Exam,4856,dysm01
13168,<,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std > 0",Height and Weight,4856,height_weight01
13168,<,height_std,"(.393700787401*(select sub1.height + (sub1.height_sd * -1 ) from qa_who_data_standards sub1 
where sub1.age_month = orig_table.interview_age and sub1.gender = orig_table.gender ) ) and height_std > 0",Infant and Toddler Nutrition Questionnaire,4856,itnq01
